"year","coauthor_codes"
1982,"f8FjAtMAAAAJ,1"
1982,"f8FjAtMAAAAJ"
1982,"f8FjAtMAAAAJ"
1982,"fDdcWBEAAAAJ"
1982,"fDdcWBEAAAAJ,1,1"
1982,"fDdcWBEAAAAJ,1,1"
1982,"Fe9NgoEAAAAJ,0,0,0"
1982,"fEVXhhAAAAAJ,1"
1982,"fEVXhhAAAAAJ,2"
1982,"1,fEVXhhAAAAAJ"
1982,"1,fEVXhhAAAAAJ"
1982,"fEVXhhAAAAAJ,1"
1982,"fEYp6hEAAAAJ,1"
1982,"fez4ulcAAAAJ"
1982,"fez4ulcAAAAJ"
1982,"fez4ulcAAAAJ,1,BnxU9TEAAAAJ"
1982,"1,ffUu1PcAAAAJ,1,1"
1982,"2,1,ffUu1PcAAAAJ,1"
1982,"1,1,1,ffUu1PcAAAAJ"
1982,"FmrDR68AAAAJ,1"
1982,"1,1,1,forPRN8AAAAJ"
1982,"forPRN8AAAAJ"
1982,"1,forPRN8AAAAJ"
1982,"FPpZDF0AAAAJ,0"
1982,"0,FPpZDF0AAAAJ"
1982,"FPpZDF0AAAAJ,0"
1982,"FPpZDF0AAAAJ,0"
1982,"FPpZDF0AAAAJ,0,0"
1982,"0,fqy0tRYAAAAJ,2"
1982,"0,fqy0tRYAAAAJ,0"
1982,"0,fqy0tRYAAAAJ,2"
1982,"2,FsBCAfgAAAAJ,1"
1982,"1,FsBCAfgAAAAJ"
1982,"1,FsBCAfgAAAAJ,2"
1982,"FUJJ66cAAAAJ"
1982,"FuOqWNEAAAAJ"
1982,"0,FyhRqdYAAAAJ"
1982,"FyhRqdYAAAAJ,0"
1982,"FyhRqdYAAAAJ"
1982,"FyhRqdYAAAAJ,0"
1982,"FyhRqdYAAAAJ"
1982,"Fz-5bdcAAAAJ"
1982,"Fz-5bdcAAAAJ,0"
1982,"Fz-5bdcAAAAJ,0"
1982,"2,0,g0s8hgEAAAAJ,0,0"
1982,"2,0,g0s8hgEAAAAJ,0,0"
1982,"0,0,g0s8hgEAAAAJ,0"
1982,"0,0,g0s8hgEAAAAJ,0"
1982,"1,G6XN5cRm0FIJ,1,1"
1982,"gAP-9H8AAAAJ"
1982,"1,1,gAP-9H8AAAAJ,1"
1982,"1,gAP-9H8AAAAJ"
1982,"1,1,1,gAP-9H8AAAAJ,1"
1982,"2,gAP-9H8AAAAJ"
1982,"1,1,1,gAP-9H8AAAAJ,1"
1982,"1,2,gAP-9H8AAAAJ"
1982,"1,1,1,1,1,gAP-9H8AAAAJ"
1982,"1,2,gAP-9H8AAAAJ"
1982,"1,gb2r2ssAAAAJ,1,1"
1982,"GdZvLR0AAAAJ,0"
1982,"GdZvLR0AAAAJ,0"
1982,"2,0,GerRNbUAAAAJ,0"
1982,"0,gglBK4QAAAAJ"
1982,"0,gglBK4QAAAAJ"
1982,"0,gglBK4QAAAAJ"
1982,"0,GglcIVYAAAAJ,p2Kq0Q4AAAAJ"
1982,"1,gGSiW3YAAAAJ,1"
1982,"1,gGSiW3YAAAAJ,1"
1982,"1,1,1,gGSiW3YAAAAJ,1"
1982,"1,1,1,gGSiW3YAAAAJ,1"
1982,"gGSiW3YAAAAJ"
1982,"0,2,GljRwkUAAAAJ,0,2,2"
1982,"0,0,0,GljRwkUAAAAJ,0"
1982,"GmcChLIAAAAJ,1"
1982,"GmcChLIAAAAJ,1"
1982,"GmcChLIAAAAJ"
1982,"1,GmcChLIAAAAJ,1,1"
1982,"1,gMQWxE0AAAAJ"
1982,"1,gMQWxE0AAAAJ"
1982,"1,gMQWxE0AAAAJ"
1982,"0,GnDVXWcAAAAJ"
1982,"GnDVXWcAAAAJ"
1982,"0,GPlRHI8AAAAJ"
1982,"GqI1Ma4AAAAJ,0"
1982,"gQOKAggAAAAJ"
1982,"GRGOG1AAAAAJ,1"
1982,"grYHYo0AAAAJ"
1982,"2,GUAoEcAAAAAJ"
1982,"1,GUAoEcAAAAAJ"
1982,"2,1,GUAoEcAAAAAJ"
1982,"GUAoEcAAAAAJ"
1982,"GUAoEcAAAAAJ"
1982,"1,1,guhwcP8AAAAJ,1"
1982,"1,guhwcP8AAAAJ,1,1,1"
1982,"gVZmNskAAAAJ"
1982,"gWBoNCsAAAAJ,1"
1982,"gWBoNCsAAAAJ,1"
1982,"gyIf7XIAAAAJ,1"
1982,"G_9MWCgAAAAJ"
1982,"G_9MWCgAAAAJ"
1982,"G_9MWCgAAAAJ"
1982,"0,0,g_oE5yUAAAAJ"
1982,"0,0,g_oE5yUAAAAJ,0,0"
1982,"0,0,g_oE5yUAAAAJ,0,0"
1982,"H1XVLwsAAAAJ"
1982,"H1XVLwsAAAAJ,2,1"
1982,"H1XVLwsAAAAJ"
1982,"h4i4fh8AAAAJ"
1982,"h4i4fh8AAAAJ,1"
1982,"h4i4fh8AAAAJ"
1982,"h4i4fh8AAAAJ"
1982,"h4i4fh8AAAAJ"
1982,"h4i4fh8AAAAJ"
1982,"1,h4i4fh8AAAAJ"
1982,"h4i4fh8AAAAJ"
1982,"h4i4fh8AAAAJ,1"
1982,"h4i4fh8AAAAJ"
1982,"HaI6LesAAAAJ,1"
1982,"2,1,1,1,HaI6LesAAAAJ,blwKAkUAAAAJ"
1982,"2,1,1,1,HaI6LesAAAAJ,blwKAkUAAAAJ"
1982,"HaI6LesAAAAJ"
1982,"HaI6LesAAAAJ"
1982,"2,1,1,1,HaI6LesAAAAJ,blwKAkUAAAAJ"
1982,"1,HaI6LesAAAAJ"
1982,"0,HBgEJU0AAAAJ,0,0"
1982,"HBgEJU0AAAAJ,0,0,0"
1982,"lR-CRA0AAAAJ,HBgEJU0AAAAJ"
1982,"lR-CRA0AAAAJ,HBgEJU0AAAAJ"
1982,"lR-CRA0AAAAJ,HBgEJU0AAAAJ,0"
1982,"lR-CRA0AAAAJ,HBgEJU0AAAAJ"
1982,"HBgEJU0AAAAJ,0"
1982,"heYuqBkAAAAJ,1,1"
1982,"1,1,hgOSI1EAAAAJ,1"
1982,"hjYT3JYAAAAJ"
1982,"hKeWP2sAAAAJ,0"
1982,"hKeWP2sAAAAJ,0,0,0"
1982,"HKGYvu4AAAAJ"
1982,"HKGYvu4AAAAJ,1"
1982,"1,HKGYvu4AAAAJ,1"
1982,"0,hoGTGlMAAAAJ,0,0,0"
1982,"hS9gtcwAAAAJ,0"
1982,"0,htRNTnYAAAAJ"
1982,"0,htRNTnYAAAAJ,2"
1982,"0,htRNTnYAAAAJ"
1982,"0,htRNTnYAAAAJ"
1982,"0,htRNTnYAAAAJ"
1982,"hv59470AAAAJ,0,2,0"
1982,"hv_GqN4AAAAJ"
1982,"hv_GqN4AAAAJ,0"
1982,"hv_GqN4AAAAJ"
1982,"0,hv_GqN4AAAAJ"
1982,"0,0,hwqQOpUAAAAJ"
1982,"2,hybHuxYAAAAJ"
1982,"h_MOIUUAAAAJ,0"
1982,"h_MOIUUAAAAJ,0"
1982,"h_MOIUUAAAAJ,0"
1982,"h_MOIUUAAAAJ"
1982,"h_MOIUUAAAAJ,0"
1982,"I-rKkyEAAAAJ,1"
1982,"I-rKkyEAAAAJ"
1982,"1,I-rKkyEAAAAJ"
1982,"icGNWj4AAAAJ,1"
1982,"icGNWj4AAAAJ"
1982,"icGNWj4AAAAJ"
1982,"ID4wZFwAAAAJ"
1982,"ID4wZFwAAAAJ"
1982,"1,ID4wZFwAAAAJ"
1982,"ID4wZFwAAAAJ"
1982,"1,ID4wZFwAAAAJ"
1982,"ID4wZFwAAAAJ"
1982,"IdRYT-8AAAAJ"
1982,"0,IeBc5OsAAAAJ,0,0"
1982,"0,IeBc5OsAAAAJ,0,0,0,0,0"
1982,"1,IEHo6YcAAAAJ,1"
1982,"0,Ieo0BVEAAAAJ"
1982,"Ieo0BVEAAAAJ"
1982,"igVM0AEAAAAJ,0,0"
1982,"0,igVM0AEAAAAJ,0"
1982,"0,igVM0AEAAAAJ,0"
1982,"iLQqwosAAAAJ"
1982,"iLQqwosAAAAJ,1"
1982,"iLQqwosAAAAJ,1"
1982,"1,iLQqwosAAAAJ"
1982,"1,iLQqwosAAAAJ,1,1"
1982,"iLQqwosAAAAJ,1"
1982,"0,0,IPbxgZkAAAAJ"
1982,"0,0,0,0,0,0,0,0,0,0,0,IPbxgZkAAAAJ"
1982,"0,0,0,0,IPbxgZkAAAAJ,0"
1982,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IPbxgZkAAAAJ,0,0"
1982,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,IPbxgZkAAAAJ,0"
1982,"0,0,IPbxgZkAAAAJ"
1982,"0,0,IPbxgZkAAAAJ"
1982,"0,0,IPbxgZkAAAAJ"
1982,"0,0,0,0,0,IPbxgZkAAAAJ"
1982,"0,IPbxgZkAAAAJ,0"
1982,"0,0,0,0,0,IPbxgZkAAAAJ"
1982,"1,it1vhYAAAAAJ,1"
1982,"1,it1vhYAAAAAJ"
1982,"it1vhYAAAAAJ,1"
1982,"it1vhYAAAAAJ"
1982,"1,it1vhYAAAAAJ"
1982,"it1vhYAAAAAJ"
1982,"1,it1vhYAAAAAJ"
1982,"1,it1vhYAAAAAJ,1"
1982,"1,it1vhYAAAAAJ"
1982,"1,it1vhYAAAAAJ"
1982,"2,1,it1vhYAAAAAJ"
1982,"1,1,1,it1vhYAAAAAJ"
1982,"it1vhYAAAAAJ"
1982,"iTii9qEAAAAJ,0"
1982,"0,iTii9qEAAAAJ"
1982,"2,iTii9qEAAAAJ"
1982,"0,0,iTii9qEAAAAJ"
1982,"0,iTii9qEAAAAJ"
1982,"iTii9qEAAAAJ,0"
1982,"0,0,iTii9qEAAAAJ,0"
1982,"iTii9qEAAAAJ"
1982,"IWdFbTQAAAAJ,0,0"
1982,"56qcx4MAAAAJ,1,izMnGyMAAAAJ"
1982,"izMnGyMAAAAJ"
1982,"56qcx4MAAAAJ,1,1,1,1,1,izMnGyMAAAAJ"
1982,"izVO9pYAAAAJ,0,0"
1982,"izVO9pYAAAAJ,0,0"
1982,"J09a41oAAAAJ,0"
1982,"0,J1a81tAAAAAJ"
1982,"0,J1a81tAAAAAJ"
1982,"J8FwD7cAAAAJ"
1982,"0,J8FwD7cAAAAJ"
1982,"J8FwD7cAAAAJ,0"
1982,"J8FwD7cAAAAJ,0,0,2"
1982,"0,0,0,J9Pa_8EAAAAJ,0"
1982,"0,0,0,0,2,J9Pa_8EAAAAJ"
1982,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J9Pa_8EAAAAJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0"
1982,"0,J9Pa_8EAAAAJ,0"
1982,"0,0,J9Pa_8EAAAAJ,0,0,0,0"
1982,"0,J9Pa_8EAAAAJ,0"
1982,"0,0,0,0,2,J9Pa_8EAAAAJ"
1982,"jB4y-j4AAAAJ,2"
1982,"jB4y-j4AAAAJ,0,0"
1982,"2,jB4y-j4AAAAJ,0,0"
1982,"jGboazkAAAAJ,2"
1982,"jGboazkAAAAJ"
1982,"jGboazkAAAAJ,0,2"
1982,"jGboazkAAAAJ,0"
1982,"jh3Z4esAAAAJ,0"
1982,"jh3Z4esAAAAJ,0"
1982,"1,jJPSj0IAAAAJ,2"
1982,"JLKYG_cAAAAJ"
1982,"JLKYG_cAAAAJ"
1982,"1,JNPbTdIAAAAJ"
1982,"JNPbTdIAAAAJ,1,1"
1982,"jNUs6LsAAAAJ,0"
1982,"jNUs6LsAAAAJ,0,0"
1982,"jNUs6LsAAAAJ"
1982,"0,0,0,0,jNUs6LsAAAAJ,0,0,0,0,0,0"
1982,"jNUs6LsAAAAJ,0"
1982,"jNUs6LsAAAAJ"
1982,"jNUs6LsAAAAJ,0,0"
1982,"0,jo4B96sAAAAJ"
1982,"0,0,jo4B96sAAAAJ"
1982,"jOpgDgsAAAAJ"
1982,"0,jOpgDgsAAAAJ"
1982,"jOpgDgsAAAAJ"
1982,"0,jOpgDgsAAAAJ"
1982,"0,0,jOpgDgsAAAAJ"
1982,"0,0,JPM3RdEAAAAJ,0,0"
1982,"0,JPM3RdEAAAAJ,0,0"
1982,"0,JPM3RdEAAAAJ"
1982,"JPM3RdEAAAAJ"
1982,"0,JPM3RdEAAAAJ"
1982,"JPM3RdEAAAAJ,0"
1982,"Jq3hCsYAAAAJ"
1982,"0,Jq3hCsYAAAAJ,0"
1982,"Jq3hCsYAAAAJ"
1982,"0,Jr0P0Z4AAAAJ,0,0"
1982,"Jr0P0Z4AAAAJ,0"
1982,"0,0,Jr0P0Z4AAAAJ,0,0"
1982,"0,Jr0P0Z4AAAAJ"
1982,"0,0,Jr0P0Z4AAAAJ,0"
1982,"R8yXxqkAAAAJ,0,Jr0P0Z4AAAAJ,0,0"
1982,"0,Jr0P0Z4AAAAJ,0"
1982,"0,Jua_FnwAAAAJ"
1982,"0,Jua_FnwAAAAJ"
1982,"jUzA3H8AAAAJ"
1982,"1,jUzA3H8AAAAJ"
1982,"0,jzHG0ssAAAAJ"
1982,"0,0,0,K7y6AEEAAAAJ"
1982,"kBGGEjUAAAAJ,1"
1982,"KBqO-U0AAAAJ,2"
1982,"KBqO-U0AAAAJ,0"
1982,"0,KBqO-U0AAAAJ,0,0,0,0,0,0,0,0"
1982,"KCiDjbkAAAAJ,2"
1982,"keQw9LQAAAAJ"
1982,"0,0,kiQQEhMAAAAJ"
1982,"KIv0fKQAAAAJ,0,2"
1982,"2,KIv0fKQAAAAJ,0"
1982,"kiZj3UcAAAAJ,0"
1982,"kiZj3UcAAAAJ,0"
1982,"0,KlJrz9MAAAAJ,0"
1982,"0,KlJrz9MAAAAJ,0"
1982,"kMK1IvwAAAAJ,0,0"
1982,"0,kMK1IvwAAAAJ,0,0"
1982,"0,kMK1IvwAAAAJ,0,0"
1982,"kMK1IvwAAAAJ,1z3mv7EAAAAJ,0"
1982,"kMK1IvwAAAAJ,1z3mv7EAAAAJ"
1982,"kMK1IvwAAAAJ,2,0,0"
1982,"0,kMK1IvwAAAAJ,0"
1982,"kMK1IvwAAAAJ,0"
1982,"0,kMK1IvwAAAAJ,0"
1982,"kMK1IvwAAAAJ"
1982,"kMK1IvwAAAAJ,0,0"
1982,"KRuCIOQAAAAJ"
1982,"KRuCIOQAAAAJ"
1982,"cYmUpBQAAAAJ,KRuCIOQAAAAJ"
1982,"0,2,0,KRZoh34AAAAJ,0,2,0,0"
1982,"kUMiOQMAAAAJ,0"
1982,"kUMiOQMAAAAJ"
1982,"kUMiOQMAAAAJ,0"
1982,"1,1,KWiJaj8AAAAJ"
1982,"KxBH0U4AAAAJ"
1982,"0,0,KxBH0U4AAAAJ,0,0,0,0"
1982,"1,kYK4tvsAAAAJ"
1982,"1,KZFo7ZkAAAAJ,1,1"
1982,"KZFo7ZkAAAAJ,1"
1982,"1,KZFo7ZkAAAAJ,1"
1982,"KZFo7ZkAAAAJ,1"
1982,"KZFo7ZkAAAAJ,1"
1982,"0,0,0,0,0,0,L3Z66_gAAAAJ,0,0,0,2"
1982,"lB5lqocAAAAJ"
1982,"lB5lqocAAAAJ,0,0,A2t0N8AAAAAJ"
1982,"lB5lqocAAAAJ"
1982,"lB5lqocAAAAJ,0"
1982,"1,lc0ARagAAAAJ"
1982,"1,lc0ARagAAAAJ"
1982,"lc0ARagAAAAJ,1"
1982,"lc0ARagAAAAJ"
1982,"lc0ARagAAAAJ"
1982,"lc0ARagAAAAJ,1,2"
1982,"1,1,lc0ARagAAAAJ,1"
1982,"0,Le4ScQcAAAAJ,0"
1982,"lh527_4AAAAJ,0"
1982,"lh527_4AAAAJ"
1982,"0,lh527_4AAAAJ"
1982,"Lk38PP0AAAAJ,0,0"
1982,"Lk38PP0AAAAJ,0,0,0,0"
1982,"0,lL7fslgAAAAJ"
1982,"1,lMV_QwEAAAAJ"
1982,"1,LPTkkxUAAAAJ,1"
1982,"LPTkkxUAAAAJ"
1982,"1,1,1,LPTkkxUAAAAJ,2"
1982,"1,LPTkkxUAAAAJ,1"
1982,"1,1,1,LPTkkxUAAAAJ,2"
1982,"LPTkkxUAAAAJ"
1982,"1,LPTkkxUAAAAJ"
1982,"1,LQ87h3sAAAAJ"
1982,"lR-CRA0AAAAJ,HBgEJU0AAAAJ"
1982,"lR-CRA0AAAAJ,HBgEJU0AAAAJ"
1982,"lR-CRA0AAAAJ,HBgEJU0AAAAJ,0"
1982,"lR-CRA0AAAAJ,HBgEJU0AAAAJ"
1982,"0,0,0,0,lRTRxSIAAAAJ,0,0"
1982,"ls1xrQgAAAAJ,2"
1982,"0,0,ls1xrQgAAAAJ,0,0"
1982,"ls1xrQgAAAAJ,0"
1982,"LSkqsVYAAAAJ"
1982,"LSkqsVYAAAAJ"
1982,"LSkqsVYAAAAJ"
1982,"LSkqsVYAAAAJ"
1982,"LSkqsVYAAAAJ"
1982,"LSkqsVYAAAAJ"
1982,"LsuWoRoAAAAJ"
1982,"Luwlu-0AAAAJ,0"
1982,"0,0,Luwlu-0AAAAJ"
1982,"0,Luwlu-0AAAAJ"
1982,"1,LV1qWjgAAAAJ"
1982,"l_9TshUAAAAJ,0,0"
1982,"0,0,l_K1pgUAAAAJ"
1982,"0,0,2,l_K1pgUAAAAJ"
1982,"m1qAiOUAAAAJ"
1982,"2,1,1,m1qAiOUAAAAJ"
1982,"M6uUMREAAAAJ,0"
1982,"0,M6uUMREAAAAJ,0"
1982,"M6uUMREAAAAJ,0,0"
1982,"0,m6_ZE3MAAAAJ"
1982,"0,m6_ZE3MAAAAJ"
1982,"0,m6_ZE3MAAAAJ"
1982,"m6_ZE3MAAAAJ,0"
1982,"m6_ZE3MAAAAJ,0"
1982,"m6_ZE3MAAAAJ,0"
1982,"0,MCWcNrgAAAAJ,0"
1982,"0,0,MCWcNrgAAAAJ,0"
1982,"mF8cdJUAAAAJ,0"
1982,"mF8cdJUAAAAJ,0"
1982,"mF8cdJUAAAAJ"
1982,"0,mF8cdJUAAAAJ"
1982,"mhlvI8wAAAAJ,1"
1982,"0,Mhs-k4IAAAAJ"
1982,"0,0,Mhs-k4IAAAAJ"
1982,"1,MjmBY5AAAAAJ,1,1,1,1"
1982,"0,0,MK2UiHcAAAAJ,0"
1982,"0,0,0,0,MK2UiHcAAAAJ"
1982,"0,0,MK2UiHcAAAAJ,0"
1982,"1,1,1,mn1QyYgAAAAJ"
1982,"MnfzuPYAAAAJ"
1982,"1,1,MnfzuPYAAAAJ"
1982,"moocej8AAAAJ"
1982,"MwIL3roAAAAJ,2,1,1"
1982,"0,M_wn8q0AAAAJ"
1982,"n7HjYQoAAAAJ"
1982,"n7HjYQoAAAAJ"
1982,"1,1,N7sfFpcAAAAJ"
1982,"N7sfFpcAAAAJ"
1982,"narQv40AAAAJ,0"
1982,"narQv40AAAAJ,0"
1982,"0,0,nAtfgOYAAAAJ"
1982,"ncgNqP8AAAAJ,0,0,2"
1982,"ncgNqP8AAAAJ"
1982,"ncgNqP8AAAAJ"
1982,"ncgNqP8AAAAJ"
1982,"NCQ3E5sAAAAJ"
1982,"NCQ3E5sAAAAJ"
1982,"1,nDH-AqwAAAAJ"
1982,"nDH-AqwAAAAJ,1"
1982,"nDH-AqwAAAAJ"
1982,"nDH-AqwAAAAJ"
1982,"1,NdIeYpEAAAAJ"
1982,"0,0,0,0,0,NdNSXFkAAAAJ,QWORzTUAAAAJ,2,FA3SUH4AAAAJ,0"
1982,"nFdbcvsAAAAJ,1"
1982,"1,NhnK838AAAAJ,1"
1982,"NhY4TT4AAAAJ,1"
1982,"NhY4TT4AAAAJ,1"
1982,"1,NhY4TT4AAAAJ,1,1,1,1,1"
1982,"niE2OkIAAAAJ"
1982,"niE2OkIAAAAJ"
1982,"0,nK3RdOIAAAAJ,2"
1982,"nK3RdOIAAAAJ,0"
1982,"nK3RdOIAAAAJ,2,0"
1982,"nK3RdOIAAAAJ,q92q8SMAAAAJ"
1982,"0,0,nK3RdOIAAAAJ"
1982,"NqDgVtcAAAAJ,0,0"
1982,"NqDgVtcAAAAJ,0,0"
1982,"NqDgVtcAAAAJ,0,0,0"
1982,"NqDgVtcAAAAJ,0,0,0"
1982,"NqDgVtcAAAAJ,0,0,0"
1982,"1,nvKQ7JQAAAAJ"
1982,"nwfZfqoAAAAJ"
1982,"0,nwNHXf4AAAAJ,0,0"
1982,"nwNHXf4AAAAJ,0,1z3mv7EAAAAJ,0"
1982,"nwNHXf4AAAAJ,0"
1982,"0,nwNHXf4AAAAJ,0,2,0,0"
1982,"nwNHXf4AAAAJ,2"
1982,"nwNHXf4AAAAJ,0,0"
1982,"nwNHXf4AAAAJ,0"
1982,"nwNHXf4AAAAJ,0,0,0,1z3mv7EAAAAJ"
1982,"0,0,nwNHXf4AAAAJ,0,2,0,0"
1982,"nwNHXf4AAAAJ,0,0"
1982,"0,nwNHXf4AAAAJ,0,0"
1982,"0,nwNHXf4AAAAJ,0"
1982,"nwNHXf4AAAAJ"
1982,"NWuJZEAAAAAJ"
1982,"NWuJZEAAAAAJ"
1982,"2,0,nXJkAnAAAAAJ"
1982,"0,0,nXJkAnAAAAAJ,0"
1982,"0,nXJkAnAAAAAJ"
1982,"0,0,0,0,nXJkAnAAAAAJ"
1982,"0,nXJkAnAAAAAJ,0"
1982,"0,0,o4suLN4AAAAJ"
1982,"0,0,o4suLN4AAAAJ"
1982,"0,0,o4suLN4AAAAJ"
1982,"0,o4suLN4AAAAJ"
1982,"0,0,0,o4suLN4AAAAJ"
1982,"oAaMfQsAAAAJ,1"
1982,"oAaMfQsAAAAJ,1"
1982,"oAaMfQsAAAAJ,1"
1982,"oAaMfQsAAAAJ,1,1"
1982,"oAaMfQsAAAAJ,1"
1982,"0,oAj9a-wAAAAJ"
1982,"oAj9a-wAAAAJ"
1982,"2,oAj9a-wAAAAJ"
1982,"oAj9a-wAAAAJ"
1982,"0,0,ObnLfeoAAAAJ,0,0,0,0,0"
1982,"0,0,ObnLfeoAAAAJ,0,0,0,0"
1982,"oclouSEAAAAJ"
1982,"oclouSEAAAAJ"
1982,"oEHd9sMAAAAJ,1,2"
1982,"1,oFiuaXEAAAAJ"
1982,"vL6ubpMAAAAJ,1,oFiuaXEAAAAJ"
1982,"1,OGbi6t0AAAAJ"
1982,"ogj8ppAAAAAJ"
1982,"ogj8ppAAAAAJ,2"
1982,"1,1,ogj8ppAAAAAJ"
1982,"1,ogj8ppAAAAAJ,1,1,1"
1982,"1,1,ogj8ppAAAAAJ"
1982,"ogVUBZIAAAAJ,0,0,0"
1982,"Ohw-I2sAAAAJ,0,0"
1982,"Ohw-I2sAAAAJ,0,0"
1982,"Ohw-I2sAAAAJ,0,0"
1982,"Ohw-I2sAAAAJ,0,0"
1982,"Ohw-I2sAAAAJ,0"
1982,"Ohw-I2sAAAAJ,0,0,0,0"
1982,"okJj8GYAAAAJ"
1982,"0,0,oKRMzLMAAAAJ"
1982,"0,0,2,0,oKRMzLMAAAAJ"
1982,"0,oKRMzLMAAAAJ"
1982,"ONloO5IAAAAJ,1"
1982,"ONloO5IAAAAJ,1"
1982,"ONloO5IAAAAJ,1"
1982,"ONloO5IAAAAJ,1"
1982,"OOLe2TIAAAAJ,2,blwKAkUAAAAJ"
1982,"1,oq8WAwsAAAAJ"
1982,"2,OQbV_3UAAAAJ"
1982,"Ormag-QAAAAJ"
1982,"Ormag-QAAAAJ,1"
1982,"0,OSxYKeQAAAAJ,0,0,0,0,0"
1982,"0,OSxYKeQAAAAJ,0,0,0,0,0,0"
1982,"0,OSxYKeQAAAAJ,0,0,0,0,0"
1982,"0,OSxYKeQAAAAJ,0,0"
1982,"OSxYKeQAAAAJ"
1982,"0,OSxYKeQAAAAJ,0,0,0,0,0"
1982,"0,OSxYKeQAAAAJ,0"
1982,"0,OSxYKeQAAAAJ,0,0,0,0,0"
1982,"0,0,OSxYKeQAAAAJ,0"
1982,"OtbhlmIAAAAJ"
1982,"0,otivCBQAAAAJ"
1982,"0,0,otivCBQAAAAJ"
1982,"0,0,otivCBQAAAAJ"
1982,"0,0,otivCBQAAAAJ"
1982,"2,0,0,otivCBQAAAAJ"
1982,"0,otivCBQAAAAJ"
1982,"0,ouLKf2YAAAAJ"
1982,"0,0,0,ouLKf2YAAAAJ,0"
1982,"ouLKf2YAAAAJ,0"
1982,"ouLKf2YAAAAJ,0"
1982,"0,2,2,ouLKf2YAAAAJ,0"
1982,"oy7TshoAAAAJ"
1982,"1,O_7MVDIAAAAJ"
1982,"1,O_7MVDIAAAAJ"
1982,"0,0,0,p2Kq0Q4AAAAJ"
1982,"0,2,p2Kq0Q4AAAAJ"
1982,"1,p2ttvlEAAAAJ"
1982,"1,1,1,2,2,1,1,p5oWQ0AAAAAJ,1"
1982,"1,p5oWQ0AAAAAJ"
1982,"p5oWQ0AAAAAJ"
1982,"pAUVJS0AAAAJ"
1982,"pAUVJS0AAAAJ,1"
1982,"1,pAUVJS0AAAAJ"
1982,"0,PCSnKs8AAAAJ"
1982,"PCSnKs8AAAAJ"
1982,"0,PCSnKs8AAAAJ,0"
1982,"PCSnKs8AAAAJ"
1982,"PCSnKs8AAAAJ"
1982,"pEU-dQUAAAAJ,0,0,0"
1982,"pEU-dQUAAAAJ"
1982,"pEU-dQUAAAAJ"
1982,"PF5yTcsAAAAJ,0"
1982,"PF5yTcsAAAAJ"
1982,"PF5yTcsAAAAJ"
1982,"pGGjfS8AAAAJ,0,0"
1982,"1,1,Ph16U5wAAAAJ"
1982,"2,1,Ph16U5wAAAAJ"
1982,"0,0,PiddTHsAAAAJ,0"
1982,"pK034F0AAAAJ,PqtYDZQAAAAJ,0,2"
1982,"pK034F0AAAAJ,PqtYDZQAAAAJ,0"
1982,"1,1,1,PkfChMgAAAAJ"
1982,"2,PkfChMgAAAAJ,1"
1982,"PkfChMgAAAAJ"
1982,"1,PkfChMgAAAAJ"
1982,"pKuBFaQAAAAJ,rNTIQXYAAAAJ"
1982,"plYoF-MAAAAJ,1"
1982,"1,PogsVkYAAAAJ,1"
1982,"1,1,PogsVkYAAAAJ"
1982,"0,PqtYDZQAAAAJ,0,2"
1982,"0,PqtYDZQAAAAJ,0"
1982,"0,PqtYDZQAAAAJ,0"
1982,"0,PqtYDZQAAAAJ,0,2"
1982,"PqtYDZQAAAAJ,2"
1982,"0,0,0,PqtYDZQAAAAJ,0"
1982,"PqtYDZQAAAAJ,0"
1982,"0,PVdueKUAAAAJ,0"
1982,"PVdueKUAAAAJ,0,0,0"
1982,"1,1,pwhyTq0AAAAJ"
1982,"0,py3k-ykAAAAJ"
1982,"PyM-ZRAAAAAJ,0,0"
1982,"PyuqtQcAAAAJ"
1982,"PyuqtQcAAAAJ"
1982,"q-t3rScAAAAJ,0"
1982,"q5SugFoAAAAJ,0"
1982,"q6LXYtUAAAAJ"
1982,"1,q6LXYtUAAAAJ"
1982,"q6LXYtUAAAAJ"
1982,"q92q8SMAAAAJ"
1982,"1,q92q8SMAAAAJ,1"
1982,"0,q9z6Pt8AAAAJ"
1982,"q9z6Pt8AAAAJ,0"
1982,"q9z6Pt8AAAAJ,0"
1982,"1,QaLf6bEAAAAJ,1,1"
1982,"QaLf6bEAAAAJ,1,1"
1982,"QaLf6bEAAAAJ,1"
1982,"0,0,Qd1nLUYAAAAJ"
1982,"QeRUVr0AAAAJ,1,1"
1982,"1,qe_J1w4AAAAJ"
1982,"0,qgfEdwUAAAAJ"
1982,"0,0,0,0,0,0,QgGaAdsAAAAJ"
1982,"0,QgGaAdsAAAAJ"
1982,"0,QgGaAdsAAAAJ"
1982,"0,qHKTzjEAAAAJ"
